Starting hyperparameter optimization...
epoch 0  | loss: 2.6078  | train_accuracy: 0.23675 | train_logloss: 2.03695 | val_accuracy: 0.20753 | val_logloss: 2.0734  |  0:00:00s
epoch 17 | loss: 1.82111 | train_accuracy: 0.37063 | train_logloss: 1.81427 | val_accuracy: 0.35199 | val_logloss: 1.8912  |  0:00:15s
epoch 18 | loss: 1.82493 | train_accuracy: 0.3752  | train_logloss: 1.79667 | val_accuracy: 0.36814 | val_logloss: 1.84476 |  0:00:16s
epoch 19 | loss: 1.82368 | train_accuracy: 0.37386 | train_logloss: 1.79716 | val_accuracy: 0.36383 | val_logloss: 1.8511  |  0:00:17s
epoch 20 | loss: 1.82731 | train_accuracy: 0.36444 | train_logloss: 1.80946 | val_accuracy: 0.35737 | val_logloss: 1.85672 |  0:00:17s
epoch 21 | loss: 1.81473 | train_accuracy: 0.36794 | train_logloss: 1.79827 | val_accuracy: 0.3563  | val_logloss: 1.8347  |  0:00:18s
epoch 22 | loss: 1.81468 | train_accuracy: 0.37063 | train_logloss: 1.79712 | val_accuracy: 0.36921 | val_logloss: 1.82904 |  0:00:19s
epoch 23 | loss: 1.82024 | train_accuracy: 0.37305 | train_logloss: 1.80575 | val_accuracy: 0.36491 | val_logloss: 1.84195 |  0:00:20s
epoch 24 | loss: 1.80954 | train_accuracy: 0.37655 | train_logloss: 1.79892 | val_accuracy: 0.36598 | val_logloss: 1.85011 |  0:00:21s
epoch 25 | loss: 1.80788 | train_accuracy: 0.37547 | train_logloss: 1.78748 | val_accuracy: 0.36814 | val_logloss: 1.84443 |  0:00:22s
epoch 26 | loss: 1.80516 | train_accuracy: 0.37924 | train_logloss: 1.78038 | val_accuracy: 0.37352 | val_logloss: 1.83471 |  0:00:22s
epoch 27 | loss: 1.80368 | train_accuracy: 0.3752  | train_logloss: 1.78713 | val_accuracy: 0.36491 | val_logloss: 1.8393  |  0:00:23s
epoch 28 | loss: 1.80502 | train_accuracy: 0.3752  | train_logloss: 1.80405 | val_accuracy: 0.3606  | val_logloss: 1.85878 |  0:00:24s
epoch 29 | loss: 1.81729 | train_accuracy: 0.3787  | train_logloss: 1.78807 | val_accuracy: 0.36706 | val_logloss: 1.84545 |  0:00:25s
epoch 30 | loss: 1.822   | train_accuracy: 0.37924 | train_logloss: 1.80261 | val_accuracy: 0.3606  | val_logloss: 1.85786 |  0:00:26s
epoch 31 | loss: 1.81319 | train_accuracy: 0.37332 | train_logloss: 1.80502 | val_accuracy: 0.36706 | val_logloss: 1.85877 |  0:00:27s
epoch 32 | loss: 1.80825 | train_accuracy: 0.37547 | train_logloss: 1.79061 | val_accuracy: 0.36814 | val_logloss: 1.83839 |  0:00:28s

Early stopping occurred at epoch 32 with best_epoch = 22 and best_val_logloss = 1.82904
epoch 0  | loss: 3.00268 | train_accuracy: 0.21038 | train_logloss: 2.03193 | val_accuracy: 0.20645 | val_logloss: 2.03778 |  0:00:00s
epoch 1  | loss: 2.60353 | train_accuracy: 0.26554 | train_logloss: 2.00733 | val_accuracy: 0.26882 | val_logloss: 2.01636 |  0:00:01s
epoch 2  | loss: 2.45564 | train_accuracy: 0.32661 | train_logloss: 1.99396 | val_accuracy: 0.33441 | val_logloss: 2.01519 |  0:00:01s
epoch 3  | loss: 2.32371 | train_accuracy: 0.33549 | train_logloss: 1.99534 | val_accuracy: 0.32688 | val_logloss: 2.03089 |  0:00:02s
epoch 4  | loss: 2.24874 | train_accuracy: 0.32903 | train_logloss: 2.00475 | val_accuracy: 0.32796 | val_logloss: 2.02417 |  0:00:02s
epoch 5  | loss: 2.18044 | train_accuracy: 0.32607 | train_logloss: 2.01276 | val_accuracy: 0.32366 | val_logloss: 2.06054 |  0:00:03s
epoch 6  | loss: 2.14732 | train_accuracy: 0.34221 | train_logloss: 2.02695 | val_accuracy: 0.33226 | val_logloss: 2.10291 |  0:00:04s
epoch 7  | loss: 2.11997 | train_accuracy: 0.34732 | train_logloss: 1.99832 | val_accuracy: 0.34409 | val_logloss: 2.04972 |  0:00:04s
epoch 8  | loss: 2.02811 | train_accuracy: 0.34813 | train_logloss: 1.98507 | val_accuracy: 0.34731 | val_logloss: 2.03452 |  0:00:05s
epoch 9  | loss: 2.05402 | train_accuracy: 0.34652 | train_logloss: 1.96477 | val_accuracy: 0.34839 | val_logloss: 2.02807 |  0:00:05s
epoch 10 | loss: 2.02367 | train_accuracy: 0.34598 | train_logloss: 1.94821 | val_accuracy: 0.34194 | val_logloss: 1.99047 |  0:00:06s
epoch 11 | loss: 1.98754 | train_accuracy: 0.34625 | train_logloss: 1.94186 | val_accuracy: 0.34194 | val_logloss: 1.98858 |  0:00:06s
epoch 12 | loss: 1.98474 | train_accuracy: 0.35001 | train_logloss: 1.91562 | val_accuracy: 0.35269 | val_logloss: 1.9456  |  0:00:07s
epoch 13 | loss: 1.99092 | train_accuracy: 0.35082 | train_logloss: 1.91236 | val_accuracy: 0.34624 | val_logloss: 1.96052 |  0:00:08s
epoch 14 | loss: 1.95082 | train_accuracy: 0.34894 | train_logloss: 1.91667 | val_accuracy: 0.34194 | val_logloss: 1.97011 |  0:00:08s
epoch 15 | loss: 1.94417 | train_accuracy: 0.35432 | train_logloss: 1.89848 | val_accuracy: 0.34301 | val_logloss: 1.97288 |  0:00:09s
epoch 16 | loss: 1.93966 | train_accuracy: 0.3562  | train_logloss: 1.89109 | val_accuracy: 0.34731 | val_logloss: 1.97574 |  0:00:09s
epoch 17 | loss: 1.93406 | train_accuracy: 0.35566 | train_logloss: 1.88185 | val_accuracy: 0.34194 | val_logloss: 1.97637 |  0:00:10s
epoch 18 | loss: 1.92124 | train_accuracy: 0.35916 | train_logloss: 1.86213 | val_accuracy: 0.34624 | val_logloss: 1.92432 |  0:00:11s
epoch 19 | loss: 1.91016 | train_accuracy: 0.3597  | train_logloss: 1.85964 | val_accuracy: 0.35376 | val_logloss: 1.92284 |  0:00:11s
epoch 20 | loss: 1.90177 | train_accuracy: 0.36051 | train_logloss: 1.85443 | val_accuracy: 0.35376 | val_logloss: 1.92561 |  0:00:12s
epoch 21 | loss: 1.89216 | train_accuracy: 0.36131 | train_logloss: 1.8494  | val_accuracy: 0.34946 | val_logloss: 1.91519 |  0:00:12s
epoch 22 | loss: 1.89448 | train_accuracy: 0.36293 | train_logloss: 1.8418  | val_accuracy: 0.35376 | val_logloss: 1.91037 |  0:00:13s
epoch 23 | loss: 1.88962 | train_accuracy: 0.36293 | train_logloss: 1.84993 | val_accuracy: 0.35161 | val_logloss: 1.90917 |  0:00:14s
epoch 24 | loss: 1.87303 | train_accuracy: 0.35943 | train_logloss: 1.84097 | val_accuracy: 0.34731 | val_logloss: 1.91081 |  0:00:14s
epoch 25 | loss: 1.86964 | train_accuracy: 0.35701 | train_logloss: 1.84581 | val_accuracy: 0.35699 | val_logloss: 1.89822 |  0:00:15s
epoch 26 | loss: 1.86784 | train_accuracy: 0.3632  | train_logloss: 1.83371 | val_accuracy: 0.35484 | val_logloss: 1.89377 |  0:00:15s
epoch 27 | loss: 1.87384 | train_accuracy: 0.35862 | train_logloss: 1.8315  | val_accuracy: 0.36022 | val_logloss: 1.8881  |  0:00:16s
epoch 28 | loss: 1.87221 | train_accuracy: 0.36696 | train_logloss: 1.82964 | val_accuracy: 0.35806 | val_logloss: 1.88614 |  0:00:16s
epoch 29 | loss: 1.86415 | train_accuracy: 0.36454 | train_logloss: 1.83329 | val_accuracy: 0.36022 | val_logloss: 1.87876 |  0:00:17s
epoch 30 | loss: 1.85939 | train_accuracy: 0.36589 | train_logloss: 1.82481 | val_accuracy: 0.35269 | val_logloss: 1.8818  |  0:00:18s
epoch 31 | loss: 1.85859 | train_accuracy: 0.36831 | train_logloss: 1.82275 | val_accuracy: 0.35376 | val_logloss: 1.88719 |  0:00:18s
epoch 32 | loss: 1.85613 | train_accuracy: 0.36911 | train_logloss: 1.81817 | val_accuracy: 0.36022 | val_logloss: 1.87064 |  0:00:19s
epoch 33 | loss: 1.84598 | train_accuracy: 0.37046 | train_logloss: 1.80867 | val_accuracy: 0.36344 | val_logloss: 1.87624 |  0:00:19s
epoch 34 | loss: 1.85138 | train_accuracy: 0.37181 | train_logloss: 1.80896 | val_accuracy: 0.35699 | val_logloss: 1.87453 |  0:00:20s
epoch 35 | loss: 1.84705 | train_accuracy: 0.37261 | train_logloss: 1.81494 | val_accuracy: 0.34409 | val_logloss: 1.89457 |  0:00:20s
epoch 36 | loss: 1.8613  | train_accuracy: 0.37503 | train_logloss: 1.81217 | val_accuracy: 0.36129 | val_logloss: 1.89704 |  0:00:21s
epoch 37 | loss: 1.84837 | train_accuracy: 0.37127 | train_logloss: 1.8068  | val_accuracy: 0.36022 | val_logloss: 1.89259 |  0:00:22s
epoch 38 | loss: 1.84499 | train_accuracy: 0.3675  | train_logloss: 1.80431 | val_accuracy: 0.35699 | val_logloss: 1.88678 |  0:00:22s
epoch 39 | loss: 1.8406  | train_accuracy: 0.37181 | train_logloss: 1.80101 | val_accuracy: 0.35806 | val_logloss: 1.88895 |  0:00:23s
epoch 40 | loss: 1.84036 | train_accuracy: 0.37127 | train_logloss: 1.80503 | val_accuracy: 0.36129 | val_logloss: 1.88483 |  0:00:23s
epoch 41 | loss: 1.84136 | train_accuracy: 0.37046 | train_logloss: 1.80405 | val_accuracy: 0.36129 | val_logloss: 1.88664 |  0:00:24s
epoch 42 | loss: 1.83551 | train_accuracy: 0.37342 | train_logloss: 1.79954 | val_accuracy: 0.36022 | val_logloss: 1.88544 |  0:00:25s

Early stopping occurred at epoch 42 with best_epoch = 32 and best_val_logloss = 1.87064
epoch 0  | loss: 2.98001 | train_accuracy: 0.2085  | train_logloss: 2.0424  | val_accuracy: 0.23011 | val_logloss: 2.04946 |  0:00:00s
epoch 1  | loss: 2.62132 | train_accuracy: 0.29056 | train_logloss: 2.0     | val_accuracy: 0.2914  | val_logloss: 2.01182 |  0:00:01s
epoch 2  | loss: 2.43937 | train_accuracy: 0.31235 | train_logloss: 1.99808 | val_accuracy: 0.33226 | val_logloss: 2.00334 |  0:00:01s
epoch 3  | loss: 2.29018 | train_accuracy: 0.32553 | train_logloss: 1.98964 | val_accuracy: 0.34301 | val_logloss: 2.00925 |  0:00:02s
epoch 4  | loss: 2.25139 | train_accuracy: 0.3336  | train_logloss: 2.00505 | val_accuracy: 0.34086 | val_logloss: 2.05054 |  0:00:02s
epoch 5  | loss: 2.21958 | train_accuracy: 0.33683 | train_logloss: 2.01746 | val_accuracy: 0.33978 | val_logloss: 2.0265  |  0:00:03s
epoch 6  | loss: 2.13392 | train_accuracy: 0.34356 | train_logloss: 2.00083 | val_accuracy: 0.34946 | val_logloss: 2.01019 |  0:00:04s
epoch 7  | loss: 2.08752 | train_accuracy: 0.34679 | train_logloss: 1.97118 | val_accuracy: 0.34731 | val_logloss: 2.00449 |  0:00:04s
epoch 8  | loss: 2.04055 | train_accuracy: 0.35028 | train_logloss: 1.95351 | val_accuracy: 0.34946 | val_logloss: 1.99178 |  0:00:05s
epoch 9  | loss: 2.04491 | train_accuracy: 0.34813 | train_logloss: 1.9503  | val_accuracy: 0.35054 | val_logloss: 1.99634 |  0:00:05s
epoch 10 | loss: 2.02382 | train_accuracy: 0.34759 | train_logloss: 1.94124 | val_accuracy: 0.35161 | val_logloss: 1.98283 |  0:00:06s
epoch 11 | loss: 2.02137 | train_accuracy: 0.35028 | train_logloss: 1.92117 | val_accuracy: 0.35591 | val_logloss: 1.95264 |  0:00:06s
epoch 12 | loss: 1.98922 | train_accuracy: 0.34786 | train_logloss: 1.91918 | val_accuracy: 0.35054 | val_logloss: 1.95338 |  0:00:07s
epoch 13 | loss: 1.96435 | train_accuracy: 0.34948 | train_logloss: 1.89173 | val_accuracy: 0.35269 | val_logloss: 1.94139 |  0:00:08s
epoch 14 | loss: 1.94554 | train_accuracy: 0.35109 | train_logloss: 1.88506 | val_accuracy: 0.35699 | val_logloss: 1.92308 |  0:00:08s
epoch 15 | loss: 1.97812 | train_accuracy: 0.35566 | train_logloss: 1.87938 | val_accuracy: 0.35699 | val_logloss: 1.93537 |  0:00:09s
epoch 16 | loss: 1.92765 | train_accuracy: 0.35378 | train_logloss: 1.88416 | val_accuracy: 0.35376 | val_logloss: 1.93411 |  0:00:09s
epoch 17 | loss: 1.94507 | train_accuracy: 0.35055 | train_logloss: 1.88101 | val_accuracy: 0.35161 | val_logloss: 1.93541 |  0:00:10s
epoch 18 | loss: 1.933   | train_accuracy: 0.35082 | train_logloss: 1.8895  | val_accuracy: 0.35484 | val_logloss: 1.92961 |  0:00:11s
epoch 19 | loss: 1.93086 | train_accuracy: 0.34867 | train_logloss: 1.89546 | val_accuracy: 0.35269 | val_logloss: 1.95636 |  0:00:11s
epoch 20 | loss: 1.90958 | train_accuracy: 0.35243 | train_logloss: 1.88003 | val_accuracy: 0.35914 | val_logloss: 1.9019  |  0:00:12s
epoch 21 | loss: 1.9111  | train_accuracy: 0.3519  | train_logloss: 1.86619 | val_accuracy: 0.35484 | val_logloss: 1.90111 |  0:00:12s
epoch 22 | loss: 1.90561 | train_accuracy: 0.34948 | train_logloss: 1.87429 | val_accuracy: 0.35161 | val_logloss: 1.93239 |  0:00:13s
epoch 23 | loss: 1.90834 | train_accuracy: 0.35486 | train_logloss: 1.85641 | val_accuracy: 0.35269 | val_logloss: 1.89437 |  0:00:13s
epoch 24 | loss: 1.89053 | train_accuracy: 0.35889 | train_logloss: 1.8498  | val_accuracy: 0.35484 | val_logloss: 1.88744 |  0:00:14s
epoch 25 | loss: 1.89609 | train_accuracy: 0.35055 | train_logloss: 1.86189 | val_accuracy: 0.35699 | val_logloss: 1.89898 |  0:00:15s
epoch 26 | loss: 1.88862 | train_accuracy: 0.35889 | train_logloss: 1.84407 | val_accuracy: 0.35376 | val_logloss: 1.88908 |  0:00:15s
epoch 27 | loss: 1.88505 | train_accuracy: 0.35701 | train_logloss: 1.83652 | val_accuracy: 0.35484 | val_logloss: 1.87511 |  0:00:16s
epoch 28 | loss: 1.86964 | train_accuracy: 0.35835 | train_logloss: 1.83351 | val_accuracy: 0.35914 | val_logloss: 1.87115 |  0:00:16s
epoch 29 | loss: 1.86343 | train_accuracy: 0.35997 | train_logloss: 1.82944 | val_accuracy: 0.36129 | val_logloss: 1.87041 |  0:00:17s
epoch 30 | loss: 1.87873 | train_accuracy: 0.3597  | train_logloss: 1.82753 | val_accuracy: 0.35914 | val_logloss: 1.87444 |  0:00:17s
epoch 31 | loss: 1.85927 | train_accuracy: 0.35755 | train_logloss: 1.82336 | val_accuracy: 0.36237 | val_logloss: 1.87531 |  0:00:18s
epoch 32 | loss: 1.86944 | train_accuracy: 0.36051 | train_logloss: 1.83366 | val_accuracy: 0.35376 | val_logloss: 1.88073 |  0:00:19s
epoch 33 | loss: 1.86396 | train_accuracy: 0.35835 | train_logloss: 1.83341 | val_accuracy: 0.35806 | val_logloss: 1.87725 |  0:00:19s
epoch 34 | loss: 1.84807 | train_accuracy: 0.35862 | train_logloss: 1.82947 | val_accuracy: 0.35161 | val_logloss: 1.88233 |  0:00:20s
epoch 35 | loss: 1.85576 | train_accuracy: 0.35728 | train_logloss: 1.8231  | val_accuracy: 0.35161 | val_logloss: 1.8729  |  0:00:20s
epoch 36 | loss: 1.84951 | train_accuracy: 0.35324 | train_logloss: 1.82516 | val_accuracy: 0.35161 | val_logloss: 1.87337 |  0:00:21s
epoch 37 | loss: 1.84393 | train_accuracy: 0.36454 | train_logloss: 1.8068  | val_accuracy: 0.35376 | val_logloss: 1.86968 |  0:00:22s
epoch 38 | loss: 1.84666 | train_accuracy: 0.3632  | train_logloss: 1.8298  | val_accuracy: 0.35269 | val_logloss: 1.87587 |  0:00:22s
epoch 39 | loss: 1.84167 | train_accuracy: 0.35755 | train_logloss: 1.80839 | val_accuracy: 0.35484 | val_logloss: 1.85593 |  0:00:23s
epoch 40 | loss: 1.84497 | train_accuracy: 0.35862 | train_logloss: 1.81027 | val_accuracy: 0.36452 | val_logloss: 1.85715 |  0:00:23s
epoch 41 | loss: 1.83489 | train_accuracy: 0.36104 | train_logloss: 1.80409 | val_accuracy: 0.36022 | val_logloss: 1.85272 |  0:00:24s
epoch 42 | loss: 1.83787 | train_accuracy: 0.36562 | train_logloss: 1.79294 | val_accuracy: 0.35269 | val_logloss: 1.84494 |  0:00:24s
epoch 43 | loss: 1.83547 | train_accuracy: 0.36427 | train_logloss: 1.7961  | val_accuracy: 0.35376 | val_logloss: 1.84783 |  0:00:25s
epoch 44 | loss: 1.83347 | train_accuracy: 0.36589 | train_logloss: 1.79173 | val_accuracy: 0.35914 | val_logloss: 1.85218 |  0:00:26s
epoch 45 | loss: 1.82836 | train_accuracy: 0.36427 | train_logloss: 1.78967 | val_accuracy: 0.35806 | val_logloss: 1.84762 |  0:00:26s
epoch 46 | loss: 1.82803 | train_accuracy: 0.36535 | train_logloss: 1.78586 | val_accuracy: 0.36559 | val_logloss: 1.84319 |  0:00:27s
epoch 47 | loss: 1.8214  | train_accuracy: 0.36669 | train_logloss: 1.78464 | val_accuracy: 0.35699 | val_logloss: 1.84208 |  0:00:27s
epoch 48 | loss: 1.82778 | train_accuracy: 0.36562 | train_logloss: 1.78178 | val_accuracy: 0.36237 | val_logloss: 1.84343 |  0:00:28s
epoch 49 | loss: 1.8209  | train_accuracy: 0.36508 | train_logloss: 1.77941 | val_accuracy: 0.36022 | val_logloss: 1.83858 |  0:00:29s
Stop training because you reached max_epochs = 50 with best_epoch = 49 and best_val_logloss = 1.83858
epoch 0  | loss: 2.9761  | train_accuracy: 0.21436 | train_logloss: 2.04233 | val_accuracy: 0.21744 | val_logloss: 2.04607 |  0:00:00s
epoch 1  | loss: 2.65486 | train_accuracy: 0.28322 | train_logloss: 2.0196  | val_accuracy: 0.25511 | val_logloss: 2.03052 |  0:00:01s
epoch 2  | loss: 2.45133 | train_accuracy: 0.29909 | train_logloss: 2.01014 | val_accuracy: 0.27879 | val_logloss: 2.02311 |  0:00:01s
epoch 3  | loss: 2.33146 | train_accuracy: 0.31522 | train_logloss: 1.99979 | val_accuracy: 0.31109 | val_logloss: 2.0279  |  0:00:02s
epoch 4  | loss: 2.3019  | train_accuracy: 0.32141 | train_logloss: 2.01213 | val_accuracy: 0.30786 | val_logloss: 2.02112 |  0:00:02s
epoch 5  | loss: 2.23407 | train_accuracy: 0.33566 | train_logloss: 2.01672 | val_accuracy: 0.33369 | val_logloss: 2.01052 |  0:00:03s
epoch 6  | loss: 2.21291 | train_accuracy: 0.33405 | train_logloss: 2.02882 | val_accuracy: 0.33369 | val_logloss: 2.02801 |  0:00:04s
epoch 7  | loss: 2.13818 | train_accuracy: 0.33055 | train_logloss: 2.01776 | val_accuracy: 0.33154 | val_logloss: 2.0281  |  0:00:04s
epoch 8  | loss: 2.12328 | train_accuracy: 0.33109 | train_logloss: 2.01519 | val_accuracy: 0.34661 | val_logloss: 2.01795 |  0:00:05s
epoch 9  | loss: 2.08886 | train_accuracy: 0.3432  | train_logloss: 1.97748 | val_accuracy: 0.35307 | val_logloss: 1.9941  |  0:00:05s
epoch 10 | loss: 2.05136 | train_accuracy: 0.34293 | train_logloss: 1.9828  | val_accuracy: 0.35091 | val_logloss: 1.98973 |  0:00:06s
epoch 11 | loss: 2.05826 | train_accuracy: 0.34373 | train_logloss: 1.96079 | val_accuracy: 0.34661 | val_logloss: 1.94414 |  0:00:07s
epoch 12 | loss: 2.0141  | train_accuracy: 0.34212 | train_logloss: 1.96158 | val_accuracy: 0.3423  | val_logloss: 1.96593 |  0:00:07s
epoch 13 | loss: 2.01705 | train_accuracy: 0.34293 | train_logloss: 1.94716 | val_accuracy: 0.33907 | val_logloss: 1.97074 |  0:00:08s
epoch 14 | loss: 2.01911 | train_accuracy: 0.34454 | train_logloss: 1.96597 | val_accuracy: 0.33584 | val_logloss: 1.99838 |  0:00:08s
epoch 15 | loss: 1.98959 | train_accuracy: 0.34642 | train_logloss: 1.96023 | val_accuracy: 0.34769 | val_logloss: 1.953   |  0:00:09s
epoch 16 | loss: 1.98638 | train_accuracy: 0.35046 | train_logloss: 1.92596 | val_accuracy: 0.3423  | val_logloss: 1.94597 |  0:00:09s
epoch 17 | loss: 1.96704 | train_accuracy: 0.34911 | train_logloss: 1.92847 | val_accuracy: 0.33369 | val_logloss: 1.93392 |  0:00:10s
epoch 18 | loss: 1.94895 | train_accuracy: 0.34723 | train_logloss: 1.92096 | val_accuracy: 0.34338 | val_logloss: 1.93131 |  0:00:11s
epoch 19 | loss: 1.95226 | train_accuracy: 0.34938 | train_logloss: 1.90021 | val_accuracy: 0.34661 | val_logloss: 1.93678 |  0:00:11s
epoch 20 | loss: 1.92715 | train_accuracy: 0.351   | train_logloss: 1.8929  | val_accuracy: 0.34769 | val_logloss: 1.91844 |  0:00:12s
epoch 21 | loss: 1.9325  | train_accuracy: 0.35449 | train_logloss: 1.88877 | val_accuracy: 0.34984 | val_logloss: 1.91432 |  0:00:12s
epoch 22 | loss: 1.91494 | train_accuracy: 0.35261 | train_logloss: 1.87918 | val_accuracy: 0.34553 | val_logloss: 1.90831 |  0:00:13s
epoch 23 | loss: 1.90521 | train_accuracy: 0.35853 | train_logloss: 1.86713 | val_accuracy: 0.34769 | val_logloss: 1.89366 |  0:00:13s
epoch 24 | loss: 1.911   | train_accuracy: 0.3631  | train_logloss: 1.86199 | val_accuracy: 0.35522 | val_logloss: 1.90235 |  0:00:14s
epoch 25 | loss: 1.89505 | train_accuracy: 0.35853 | train_logloss: 1.85648 | val_accuracy: 0.35199 | val_logloss: 1.90149 |  0:00:15s
epoch 26 | loss: 1.88769 | train_accuracy: 0.35799 | train_logloss: 1.84936 | val_accuracy: 0.35845 | val_logloss: 1.89108 |  0:00:15s
epoch 27 | loss: 1.88383 | train_accuracy: 0.36041 | train_logloss: 1.83984 | val_accuracy: 0.35091 | val_logloss: 1.89813 |  0:00:16s
epoch 28 | loss: 1.88659 | train_accuracy: 0.36068 | train_logloss: 1.83755 | val_accuracy: 0.35737 | val_logloss: 1.8874  |  0:00:16s
epoch 29 | loss: 1.893   | train_accuracy: 0.35933 | train_logloss: 1.83842 | val_accuracy: 0.34876 | val_logloss: 1.90041 |  0:00:17s
epoch 30 | loss: 1.88611 | train_accuracy: 0.36068 | train_logloss: 1.83482 | val_accuracy: 0.35199 | val_logloss: 1.88343 |  0:00:18s
epoch 31 | loss: 1.88233 | train_accuracy: 0.36068 | train_logloss: 1.83806 | val_accuracy: 0.35307 | val_logloss: 1.89355 |  0:00:18s
epoch 32 | loss: 1.877   | train_accuracy: 0.36148 | train_logloss: 1.83342 | val_accuracy: 0.35845 | val_logloss: 1.89526 |  0:00:19s
epoch 33 | loss: 1.87663 | train_accuracy: 0.3631  | train_logloss: 1.83317 | val_accuracy: 0.36168 | val_logloss: 1.88744 |  0:00:19s
epoch 34 | loss: 1.8573  | train_accuracy: 0.36417 | train_logloss: 1.82163 | val_accuracy: 0.35414 | val_logloss: 1.87981 |  0:00:20s
epoch 35 | loss: 1.86355 | train_accuracy: 0.36175 | train_logloss: 1.82123 | val_accuracy: 0.3563  | val_logloss: 1.86936 |  0:00:21s
epoch 36 | loss: 1.86277 | train_accuracy: 0.35906 | train_logloss: 1.81674 | val_accuracy: 0.35845 | val_logloss: 1.86226 |  0:00:21s
epoch 37 | loss: 1.84938 | train_accuracy: 0.36175 | train_logloss: 1.81352 | val_accuracy: 0.35737 | val_logloss: 1.87269 |  0:00:22s
epoch 38 | loss: 1.84457 | train_accuracy: 0.36417 | train_logloss: 1.81059 | val_accuracy: 0.35307 | val_logloss: 1.87157 |  0:00:22s
epoch 39 | loss: 1.84162 | train_accuracy: 0.36471 | train_logloss: 1.81045 | val_accuracy: 0.35307 | val_logloss: 1.87321 |  0:00:23s
epoch 40 | loss: 1.85048 | train_accuracy: 0.36633 | train_logloss: 1.81154 | val_accuracy: 0.35522 | val_logloss: 1.86923 |  0:00:23s
epoch 41 | loss: 1.84605 | train_accuracy: 0.36606 | train_logloss: 1.80779 | val_accuracy: 0.35845 | val_logloss: 1.866   |  0:00:24s
epoch 42 | loss: 1.84961 | train_accuracy: 0.36525 | train_logloss: 1.80877 | val_accuracy: 0.36168 | val_logloss: 1.86401 |  0:00:25s
epoch 43 | loss: 1.83941 | train_accuracy: 0.36606 | train_logloss: 1.80931 | val_accuracy: 0.36706 | val_logloss: 1.86616 |  0:00:25s
epoch 44 | loss: 1.83223 | train_accuracy: 0.36713 | train_logloss: 1.8028  | val_accuracy: 0.36276 | val_logloss: 1.85641 |  0:00:26s
epoch 45 | loss: 1.84088 | train_accuracy: 0.36875 | train_logloss: 1.80035 | val_accuracy: 0.3606  | val_logloss: 1.85542 |  0:00:26s
epoch 46 | loss: 1.8324  | train_accuracy: 0.36767 | train_logloss: 1.79565 | val_accuracy: 0.36276 | val_logloss: 1.86384 |  0:00:27s
