Starting hyperparameter optimization...
epoch 0  | loss: 3.32358 | train_accuracy: 0.0495  | train_logloss: 3.34511 | val_accuracy: 0.06022 | val_logloss: 3.29988 |  0:00:00s
epoch 24 | loss: 2.0989  | train_accuracy: 0.31495 | train_logloss: 2.05655 | val_accuracy: 0.29171 | val_logloss: 2.11349 |  0:00:03s
epoch 25 | loss: 2.08067 | train_accuracy: 0.31442 | train_logloss: 2.03846 | val_accuracy: 0.28848 | val_logloss: 2.10357 |  0:00:03s
epoch 26 | loss: 2.06663 | train_accuracy: 0.3198  | train_logloss: 2.0245  | val_accuracy: 0.29602 | val_logloss: 2.08339 |  0:00:03s
epoch 27 | loss: 2.04575 | train_accuracy: 0.32517 | train_logloss: 2.00803 | val_accuracy: 0.30571 | val_logloss: 2.05861 |  0:00:03s
epoch 28 | loss: 2.0277  | train_accuracy: 0.32733 | train_logloss: 1.99138 | val_accuracy: 0.31216 | val_logloss: 2.04402 |  0:00:03s
epoch 29 | loss: 2.01292 | train_accuracy: 0.33271 | train_logloss: 1.97636 | val_accuracy: 0.31324 | val_logloss: 2.02436 |  0:00:04s
epoch 30 | loss: 2.00398 | train_accuracy: 0.33835 | train_logloss: 1.96152 | val_accuracy: 0.32185 | val_logloss: 2.00318 |  0:00:04s
epoch 31 | loss: 1.98626 | train_accuracy: 0.34454 | train_logloss: 1.9477  | val_accuracy: 0.324   | val_logloss: 1.98899 |  0:00:04s
epoch 32 | loss: 1.9701  | train_accuracy: 0.3475  | train_logloss: 1.93325 | val_accuracy: 0.33692 | val_logloss: 1.9758  |  0:00:04s
epoch 33 | loss: 1.96411 | train_accuracy: 0.35234 | train_logloss: 1.91896 | val_accuracy: 0.33584 | val_logloss: 1.96072 |  0:00:04s
epoch 34 | loss: 1.94033 | train_accuracy: 0.35745 | train_logloss: 1.90522 | val_accuracy: 0.33692 | val_logloss: 1.94639 |  0:00:04s
epoch 35 | loss: 1.92765 | train_accuracy: 0.35557 | train_logloss: 1.89341 | val_accuracy: 0.33907 | val_logloss: 1.93762 |  0:00:04s
epoch 36 | loss: 1.91337 | train_accuracy: 0.3631  | train_logloss: 1.8773  | val_accuracy: 0.35307 | val_logloss: 1.92167 |  0:00:04s
epoch 37 | loss: 1.89958 | train_accuracy: 0.36794 | train_logloss: 1.86073 | val_accuracy: 0.35522 | val_logloss: 1.90282 |  0:00:05s
epoch 38 | loss: 1.89038 | train_accuracy: 0.36955 | train_logloss: 1.84464 | val_accuracy: 0.34876 | val_logloss: 1.88924 |  0:00:05s
epoch 39 | loss: 1.87097 | train_accuracy: 0.37601 | train_logloss: 1.82973 | val_accuracy: 0.35953 | val_logloss: 1.87116 |  0:00:05s
epoch 40 | loss: 1.85595 | train_accuracy: 0.37547 | train_logloss: 1.81854 | val_accuracy: 0.35737 | val_logloss: 1.8642  |  0:00:05s
epoch 41 | loss: 1.85703 | train_accuracy: 0.37735 | train_logloss: 1.80314 | val_accuracy: 0.35091 | val_logloss: 1.85287 |  0:00:05s
epoch 42 | loss: 1.82631 | train_accuracy: 0.37977 | train_logloss: 1.79146 | val_accuracy: 0.36168 | val_logloss: 1.84185 |  0:00:05s
epoch 43 | loss: 1.83158 | train_accuracy: 0.38354 | train_logloss: 1.77821 | val_accuracy: 0.36276 | val_logloss: 1.83175 |  0:00:05s
epoch 44 | loss: 1.80831 | train_accuracy: 0.38354 | train_logloss: 1.76753 | val_accuracy: 0.36491 | val_logloss: 1.81558 |  0:00:06s
epoch 45 | loss: 1.80378 | train_accuracy: 0.38542 | train_logloss: 1.7531  | val_accuracy: 0.35845 | val_logloss: 1.80093 |  0:00:06s
epoch 46 | loss: 1.77392 | train_accuracy: 0.38515 | train_logloss: 1.74102 | val_accuracy: 0.3563  | val_logloss: 1.78644 |  0:00:06s
epoch 47 | loss: 1.76927 | train_accuracy: 0.38999 | train_logloss: 1.72524 | val_accuracy: 0.36814 | val_logloss: 1.77191 |  0:00:06s
epoch 48 | loss: 1.75607 | train_accuracy: 0.39376 | train_logloss: 1.71429 | val_accuracy: 0.36814 | val_logloss: 1.7688  |  0:00:06s
epoch 49 | loss: 1.74496 | train_accuracy: 0.39726 | train_logloss: 1.70264 | val_accuracy: 0.37137 | val_logloss: 1.75468 |  0:00:06s
Stop training because you reached max_epochs = 50 with best_epoch = 49 and best_val_logloss = 1.75468
epoch 0  | loss: 3.31201 | train_accuracy: 0.05594 | train_logloss: 3.32263 | val_accuracy: 0.04952 | val_logloss: 3.33207 |  0:00:00s
epoch 1  | loss: 3.10574 | train_accuracy: 0.07988 | train_logloss: 3.05386 | val_accuracy: 0.06351 | val_logloss: 3.10541 |  0:00:00s
epoch 2  | loss: 2.96859 | train_accuracy: 0.11458 | train_logloss: 2.92089 | val_accuracy: 0.09473 | val_logloss: 2.95365 |  0:00:00s
epoch 3  | loss: 2.87251 | train_accuracy: 0.13986 | train_logloss: 2.83097 | val_accuracy: 0.13132 | val_logloss: 2.87167 |  0:00:00s
epoch 4  | loss: 2.80035 | train_accuracy: 0.15438 | train_logloss: 2.75744 | val_accuracy: 0.14316 | val_logloss: 2.7922  |  0:00:00s
epoch 5  | loss: 2.73655 | train_accuracy: 0.17832 | train_logloss: 2.69931 | val_accuracy: 0.17761 | val_logloss: 2.7263  |  0:00:00s
epoch 6  | loss: 2.69156 | train_accuracy: 0.20387 | train_logloss: 2.64931 | val_accuracy: 0.20344 | val_logloss: 2.68127 |  0:00:00s
epoch 7  | loss: 2.63823 | train_accuracy: 0.22512 | train_logloss: 2.60183 | val_accuracy: 0.22067 | val_logloss: 2.6322  |  0:00:01s
epoch 8  | loss: 2.5867  | train_accuracy: 0.23749 | train_logloss: 2.55581 | val_accuracy: 0.23897 | val_logloss: 2.58226 |  0:00:01s
epoch 9  | loss: 2.55185 | train_accuracy: 0.24233 | train_logloss: 2.50811 | val_accuracy: 0.22928 | val_logloss: 2.54171 |  0:00:01s
epoch 10 | loss: 2.5092  | train_accuracy: 0.24879 | train_logloss: 2.46727 | val_accuracy: 0.23574 | val_logloss: 2.50026 |  0:00:01s
epoch 11 | loss: 2.46556 | train_accuracy: 0.25713 | train_logloss: 2.42926 | val_accuracy: 0.23681 | val_logloss: 2.46217 |  0:00:01s
epoch 12 | loss: 2.43492 | train_accuracy: 0.25793 | train_logloss: 2.39093 | val_accuracy: 0.2465  | val_logloss: 2.42974 |  0:00:01s
epoch 13 | loss: 2.39508 | train_accuracy: 0.26466 | train_logloss: 2.35508 | val_accuracy: 0.25727 | val_logloss: 2.39079 |  0:00:01s
epoch 14 | loss: 2.36486 | train_accuracy: 0.27004 | train_logloss: 2.32169 | val_accuracy: 0.25727 | val_logloss: 2.36186 |  0:00:01s
epoch 15 | loss: 2.3295  | train_accuracy: 0.27649 | train_logloss: 2.29162 | val_accuracy: 0.25619 | val_logloss: 2.33639 |  0:00:02s
epoch 16 | loss: 2.29901 | train_accuracy: 0.27784 | train_logloss: 2.26084 | val_accuracy: 0.25404 | val_logloss: 2.3017  |  0:00:02s
epoch 17 | loss: 2.27713 | train_accuracy: 0.28429 | train_logloss: 2.22995 | val_accuracy: 0.25511 | val_logloss: 2.27168 |  0:00:02s
epoch 18 | loss: 2.24481 | train_accuracy: 0.28402 | train_logloss: 2.20243 | val_accuracy: 0.25727 | val_logloss: 2.24558 |  0:00:02s
epoch 19 | loss: 2.22484 | train_accuracy: 0.28806 | train_logloss: 2.1761  | val_accuracy: 0.27018 | val_logloss: 2.2196  |  0:00:02s
epoch 20 | loss: 2.1923  | train_accuracy: 0.29478 | train_logloss: 2.15444 | val_accuracy: 0.27234 | val_logloss: 2.19624 |  0:00:02s
epoch 21 | loss: 2.1681  | train_accuracy: 0.29371 | train_logloss: 2.13076 | val_accuracy: 0.28848 | val_logloss: 2.17228 |  0:00:02s
epoch 22 | loss: 2.1563  | train_accuracy: 0.29478 | train_logloss: 2.10603 | val_accuracy: 0.29386 | val_logloss: 2.15088 |  0:00:03s
epoch 23 | loss: 2.13171 | train_accuracy: 0.30662 | train_logloss: 2.08151 | val_accuracy: 0.28848 | val_logloss: 2.1262  |  0:00:03s
epoch 24 | loss: 2.10016 | train_accuracy: 0.30608 | train_logloss: 2.06097 | val_accuracy: 0.28525 | val_logloss: 2.11378 |  0:00:03s
epoch 25 | loss: 2.07154 | train_accuracy: 0.30984 | train_logloss: 2.03752 | val_accuracy: 0.29171 | val_logloss: 2.09257 |  0:00:03s
epoch 26 | loss: 2.06543 | train_accuracy: 0.31522 | train_logloss: 2.01698 | val_accuracy: 0.29925 | val_logloss: 2.07111 |  0:00:03s
epoch 27 | loss: 2.0417  | train_accuracy: 0.31737 | train_logloss: 1.99555 | val_accuracy: 0.29925 | val_logloss: 2.05178 |  0:00:03s
epoch 28 | loss: 2.0289  | train_accuracy: 0.32033 | train_logloss: 1.97463 | val_accuracy: 0.29925 | val_logloss: 2.03057 |  0:00:03s
epoch 29 | loss: 1.99114 | train_accuracy: 0.32598 | train_logloss: 1.95685 | val_accuracy: 0.30248 | val_logloss: 2.01046 |  0:00:03s
epoch 30 | loss: 1.97771 | train_accuracy: 0.3319  | train_logloss: 1.93958 | val_accuracy: 0.30893 | val_logloss: 1.99608 |  0:00:04s
epoch 31 | loss: 1.96603 | train_accuracy: 0.3319  | train_logloss: 1.92294 | val_accuracy: 0.31647 | val_logloss: 1.98438 |  0:00:04s
epoch 32 | loss: 1.94451 | train_accuracy: 0.33647 | train_logloss: 1.90599 | val_accuracy: 0.31647 | val_logloss: 1.96979 |  0:00:04s
epoch 33 | loss: 1.92313 | train_accuracy: 0.34454 | train_logloss: 1.88666 | val_accuracy: 0.324   | val_logloss: 1.95129 |  0:00:04s
epoch 34 | loss: 1.91427 | train_accuracy: 0.34696 | train_logloss: 1.86975 | val_accuracy: 0.324   | val_logloss: 1.93556 |  0:00:04s
epoch 35 | loss: 1.89462 | train_accuracy: 0.35368 | train_logloss: 1.85221 | val_accuracy: 0.32831 | val_logloss: 1.92014 |  0:00:04s
epoch 36 | loss: 1.87432 | train_accuracy: 0.3588  | train_logloss: 1.8331  | val_accuracy: 0.33692 | val_logloss: 1.90346 |  0:00:04s
epoch 37 | loss: 1.86424 | train_accuracy: 0.36148 | train_logloss: 1.81561 | val_accuracy: 0.33154 | val_logloss: 1.88876 |  0:00:05s
epoch 38 | loss: 1.83531 | train_accuracy: 0.36686 | train_logloss: 1.79972 | val_accuracy: 0.34553 | val_logloss: 1.87276 |  0:00:05s
epoch 39 | loss: 1.82436 | train_accuracy: 0.37439 | train_logloss: 1.78285 | val_accuracy: 0.34661 | val_logloss: 1.85679 |  0:00:05s
epoch 40 | loss: 1.79863 | train_accuracy: 0.38273 | train_logloss: 1.76666 | val_accuracy: 0.36491 | val_logloss: 1.84095 |  0:00:05s
epoch 41 | loss: 1.79482 | train_accuracy: 0.39537 | train_logloss: 1.74734 | val_accuracy: 0.3606  | val_logloss: 1.82371 |  0:00:05s
epoch 42 | loss: 1.78905 | train_accuracy: 0.40317 | train_logloss: 1.72929 | val_accuracy: 0.37783 | val_logloss: 1.80542 |  0:00:05s
epoch 43 | loss: 1.77307 | train_accuracy: 0.40102 | train_logloss: 1.7132  | val_accuracy: 0.37783 | val_logloss: 1.79165 |  0:00:05s
epoch 44 | loss: 1.73835 | train_accuracy: 0.41097 | train_logloss: 1.7018  | val_accuracy: 0.38967 | val_logloss: 1.7831  |  0:00:05s
epoch 45 | loss: 1.72312 | train_accuracy: 0.41339 | train_logloss: 1.68648 | val_accuracy: 0.38751 | val_logloss: 1.7686  |  0:00:06s
epoch 46 | loss: 1.72415 | train_accuracy: 0.422   | train_logloss: 1.66815 | val_accuracy: 0.3929  | val_logloss: 1.74862 |  0:00:06s
epoch 47 | loss: 1.70126 | train_accuracy: 0.42227 | train_logloss: 1.65622 | val_accuracy: 0.40043 | val_logloss: 1.73566 |  0:00:06s
epoch 48 | loss: 1.68781 | train_accuracy: 0.42684 | train_logloss: 1.64452 | val_accuracy: 0.41442 | val_logloss: 1.72059 |  0:00:06s
epoch 49 | loss: 1.67294 | train_accuracy: 0.42873 | train_logloss: 1.62953 | val_accuracy: 0.40366 | val_logloss: 1.70943 |  0:00:06s
Stop training because you reached max_epochs = 50 with best_epoch = 49 and best_val_logloss = 1.70943
epoch 0  | loss: 3.74935 | train_accuracy: 0.20124 | train_logloss: 3.62669 | val_accuracy: 0.2     | val_logloss: 3.60105 |  0:00:00s
epoch 1  | loss: 2.51893 | train_accuracy: 0.28491 | train_logloss: 2.43993 | val_accuracy: 0.27849 | val_logloss: 2.44779 |  0:00:00s
epoch 2  | loss: 2.14551 | train_accuracy: 0.33037 | train_logloss: 2.1042  | val_accuracy: 0.34086 | val_logloss: 2.11747 |  0:00:00s
epoch 3  | loss: 1.94759 | train_accuracy: 0.37665 | train_logloss: 1.89698 | val_accuracy: 0.36129 | val_logloss: 1.95196 |  0:00:00s
epoch 4  | loss: 1.81521 | train_accuracy: 0.4049  | train_logloss: 1.76598 | val_accuracy: 0.37634 | val_logloss: 1.88557 |  0:00:01s
epoch 5  | loss: 1.68602 | train_accuracy: 0.43368 | train_logloss: 1.64325 | val_accuracy: 0.4086  | val_logloss: 1.76619 |  0:00:01s
epoch 6  | loss: 1.62438 | train_accuracy: 0.43288 | train_logloss: 1.5604  | val_accuracy: 0.4086  | val_logloss: 1.68157 |  0:00:01s
epoch 7  | loss: 1.55494 | train_accuracy: 0.46059 | train_logloss: 1.52717 | val_accuracy: 0.43871 | val_logloss: 1.6549  |  0:00:01s
epoch 8  | loss: 1.54086 | train_accuracy: 0.47915 | train_logloss: 1.4568  | val_accuracy: 0.44301 | val_logloss: 1.58347 |  0:00:01s
epoch 9  | loss: 1.47346 | train_accuracy: 0.48857 | train_logloss: 1.39088 | val_accuracy: 0.46559 | val_logloss: 1.52073 |  0:00:02s
epoch 10 | loss: 1.43196 | train_accuracy: 0.51412 | train_logloss: 1.34491 | val_accuracy: 0.47312 | val_logloss: 1.50256 |  0:00:02s
epoch 11 | loss: 1.41566 | train_accuracy: 0.49664 | train_logloss: 1.35852 | val_accuracy: 0.48495 | val_logloss: 1.48861 |  0:00:02s
epoch 12 | loss: 1.41388 | train_accuracy: 0.51063 | train_logloss: 1.32656 | val_accuracy: 0.47204 | val_logloss: 1.4669  |  0:00:02s
epoch 13 | loss: 1.36443 | train_accuracy: 0.5187  | train_logloss: 1.29929 | val_accuracy: 0.47634 | val_logloss: 1.45407 |  0:00:02s
epoch 14 | loss: 1.36113 | train_accuracy: 0.52623 | train_logloss: 1.29281 | val_accuracy: 0.48602 | val_logloss: 1.42243 |  0:00:03s
epoch 15 | loss: 1.34608 | train_accuracy: 0.52596 | train_logloss: 1.30294 | val_accuracy: 0.46344 | val_logloss: 1.44048 |  0:00:03s
epoch 16 | loss: 1.34275 | train_accuracy: 0.52811 | train_logloss: 1.27201 | val_accuracy: 0.50968 | val_logloss: 1.37495 |  0:00:03s
epoch 17 | loss: 1.3408  | train_accuracy: 0.51305 | train_logloss: 1.28631 | val_accuracy: 0.49892 | val_logloss: 1.40817 |  0:00:03s
epoch 18 | loss: 1.33447 | train_accuracy: 0.53134 | train_logloss: 1.24089 | val_accuracy: 0.49462 | val_logloss: 1.36461 |  0:00:04s
epoch 19 | loss: 1.31077 | train_accuracy: 0.54318 | train_logloss: 1.23297 | val_accuracy: 0.50645 | val_logloss: 1.3415  |  0:00:04s
epoch 20 | loss: 1.28895 | train_accuracy: 0.54695 | train_logloss: 1.23169 | val_accuracy: 0.50215 | val_logloss: 1.34668 |  0:00:04s
epoch 21 | loss: 1.2915  | train_accuracy: 0.54237 | train_logloss: 1.22372 | val_accuracy: 0.4828  | val_logloss: 1.3569  |  0:00:04s
epoch 22 | loss: 1.28205 | train_accuracy: 0.53753 | train_logloss: 1.20844 | val_accuracy: 0.4828  | val_logloss: 1.36189 |  0:00:04s
epoch 23 | loss: 1.28398 | train_accuracy: 0.55986 | train_logloss: 1.18752 | val_accuracy: 0.51183 | val_logloss: 1.32753 |  0:00:05s
epoch 24 | loss: 1.26585 | train_accuracy: 0.55798 | train_logloss: 1.17473 | val_accuracy: 0.51613 | val_logloss: 1.32926 |  0:00:05s
epoch 25 | loss: 1.26864 | train_accuracy: 0.54022 | train_logloss: 1.21335 | val_accuracy: 0.48387 | val_logloss: 1.38055 |  0:00:05s
epoch 26 | loss: 1.23344 | train_accuracy: 0.56228 | train_logloss: 1.17542 | val_accuracy: 0.50215 | val_logloss: 1.32702 |  0:00:05s
epoch 27 | loss: 1.246   | train_accuracy: 0.55125 | train_logloss: 1.17314 | val_accuracy: 0.49462 | val_logloss: 1.32133 |  0:00:05s
epoch 28 | loss: 1.24243 | train_accuracy: 0.56013 | train_logloss: 1.16756 | val_accuracy: 0.5     | val_logloss: 1.35048 |  0:00:06s
epoch 29 | loss: 1.23064 | train_accuracy: 0.56147 | train_logloss: 1.16496 | val_accuracy: 0.51505 | val_logloss: 1.34301 |  0:00:06s
epoch 30 | loss: 1.25858 | train_accuracy: 0.55367 | train_logloss: 1.1759  | val_accuracy: 0.51183 | val_logloss: 1.36171 |  0:00:06s
epoch 31 | loss: 1.23848 | train_accuracy: 0.56928 | train_logloss: 1.14862 | val_accuracy: 0.5129  | val_logloss: 1.31712 |  0:00:06s
epoch 32 | loss: 1.22672 | train_accuracy: 0.56255 | train_logloss: 1.14522 | val_accuracy: 0.50645 | val_logloss: 1.30716 |  0:00:06s
epoch 33 | loss: 1.24339 | train_accuracy: 0.57089 | train_logloss: 1.13929 | val_accuracy: 0.50645 | val_logloss: 1.33372 |  0:00:07s
epoch 34 | loss: 1.1985  | train_accuracy: 0.57654 | train_logloss: 1.14242 | val_accuracy: 0.51613 | val_logloss: 1.31702 |  0:00:07s
epoch 35 | loss: 1.22305 | train_accuracy: 0.57977 | train_logloss: 1.14331 | val_accuracy: 0.50323 | val_logloss: 1.33532 |  0:00:07s
epoch 36 | loss: 1.21834 | train_accuracy: 0.57573 | train_logloss: 1.14474 | val_accuracy: 0.51183 | val_logloss: 1.33101 |  0:00:07s
epoch 37 | loss: 1.20359 | train_accuracy: 0.57224 | train_logloss: 1.13044 | val_accuracy: 0.51935 | val_logloss: 1.3213  |  0:00:08s
epoch 38 | loss: 1.20271 | train_accuracy: 0.58219 | train_logloss: 1.11328 | val_accuracy: 0.51505 | val_logloss: 1.32035 |  0:00:08s
epoch 39 | loss: 1.19751 | train_accuracy: 0.57116 | train_logloss: 1.14479 | val_accuracy: 0.49677 | val_logloss: 1.35045 |  0:00:08s
epoch 40 | loss: 1.21619 | train_accuracy: 0.57089 | train_logloss: 1.13892 | val_accuracy: 0.5172  | val_logloss: 1.33321 |  0:00:08s
epoch 41 | loss: 1.21389 | train_accuracy: 0.57062 | train_logloss: 1.13852 | val_accuracy: 0.52581 | val_logloss: 1.31019 |  0:00:08s
epoch 42 | loss: 1.22817 | train_accuracy: 0.57062 | train_logloss: 1.14285 | val_accuracy: 0.51183 | val_logloss: 1.3522  |  0:00:09s

Early stopping occurred at epoch 42 with best_epoch = 32 and best_val_logloss = 1.30716
epoch 0  | loss: 3.78471 | train_accuracy: 0.1937  | train_logloss: 3.64907 | val_accuracy: 0.2043  | val_logloss: 3.61783 |  0:00:00s
epoch 1  | loss: 2.52796 | train_accuracy: 0.27845 | train_logloss: 2.40712 | val_accuracy: 0.27527 | val_logloss: 2.40576 |  0:00:00s
epoch 2  | loss: 2.14598 | train_accuracy: 0.33791 | train_logloss: 2.05551 | val_accuracy: 0.32043 | val_logloss: 2.07252 |  0:00:00s
epoch 3  | loss: 1.98516 | train_accuracy: 0.37046 | train_logloss: 1.90349 | val_accuracy: 0.37312 | val_logloss: 1.92454 |  0:00:00s
epoch 4  | loss: 1.85174 | train_accuracy: 0.39306 | train_logloss: 1.78239 | val_accuracy: 0.39355 | val_logloss: 1.81991 |  0:00:01s
epoch 5  | loss: 1.73479 | train_accuracy: 0.43019 | train_logloss: 1.65245 | val_accuracy: 0.42151 | val_logloss: 1.70842 |  0:00:01s
epoch 6  | loss: 1.65127 | train_accuracy: 0.44633 | train_logloss: 1.56688 | val_accuracy: 0.40538 | val_logloss: 1.70413 |  0:00:01s
epoch 7  | loss: 1.57605 | train_accuracy: 0.46112 | train_logloss: 1.51843 | val_accuracy: 0.44301 | val_logloss: 1.65918 |  0:00:01s
epoch 8  | loss: 1.53475 | train_accuracy: 0.48319 | train_logloss: 1.49425 | val_accuracy: 0.41398 | val_logloss: 1.64628 |  0:00:01s
epoch 9  | loss: 1.50806 | train_accuracy: 0.4778  | train_logloss: 1.43867 | val_accuracy: 0.44731 | val_logloss: 1.562   |  0:00:02s
epoch 10 | loss: 1.45976 | train_accuracy: 0.50552 | train_logloss: 1.37277 | val_accuracy: 0.46667 | val_logloss: 1.49019 |  0:00:02s
epoch 11 | loss: 1.40679 | train_accuracy: 0.50471 | train_logloss: 1.35488 | val_accuracy: 0.45914 | val_logloss: 1.50958 |  0:00:02s
epoch 12 | loss: 1.39004 | train_accuracy: 0.52139 | train_logloss: 1.32677 | val_accuracy: 0.49247 | val_logloss: 1.44453 |  0:00:02s
epoch 13 | loss: 1.36515 | train_accuracy: 0.52569 | train_logloss: 1.3206  | val_accuracy: 0.4914  | val_logloss: 1.43905 |  0:00:03s
epoch 14 | loss: 1.32308 | train_accuracy: 0.53699 | train_logloss: 1.27333 | val_accuracy: 0.46559 | val_logloss: 1.42537 |  0:00:03s
epoch 15 | loss: 1.3295  | train_accuracy: 0.53296 | train_logloss: 1.25557 | val_accuracy: 0.49032 | val_logloss: 1.40461 |  0:00:03s
epoch 16 | loss: 1.34346 | train_accuracy: 0.53511 | train_logloss: 1.25985 | val_accuracy: 0.48817 | val_logloss: 1.39311 |  0:00:03s
epoch 17 | loss: 1.32715 | train_accuracy: 0.54103 | train_logloss: 1.24983 | val_accuracy: 0.49032 | val_logloss: 1.395   |  0:00:03s
epoch 18 | loss: 1.32286 | train_accuracy: 0.53188 | train_logloss: 1.23732 | val_accuracy: 0.48602 | val_logloss: 1.38764 |  0:00:04s
epoch 19 | loss: 1.31159 | train_accuracy: 0.53457 | train_logloss: 1.23352 | val_accuracy: 0.5086  | val_logloss: 1.38211 |  0:00:04s
epoch 20 | loss: 1.30952 | train_accuracy: 0.53726 | train_logloss: 1.21892 | val_accuracy: 0.51828 | val_logloss: 1.36636 |  0:00:04s
epoch 21 | loss: 1.30669 | train_accuracy: 0.53888 | train_logloss: 1.21917 | val_accuracy: 0.49032 | val_logloss: 1.37161 |  0:00:04s
epoch 22 | loss: 1.27788 | train_accuracy: 0.54991 | train_logloss: 1.19861 | val_accuracy: 0.49892 | val_logloss: 1.34502 |  0:00:04s
epoch 23 | loss: 1.28258 | train_accuracy: 0.54237 | train_logloss: 1.20737 | val_accuracy: 0.51183 | val_logloss: 1.36186 |  0:00:05s
epoch 24 | loss: 1.29525 | train_accuracy: 0.54399 | train_logloss: 1.2072  | val_accuracy: 0.5172  | val_logloss: 1.33717 |  0:00:05s
epoch 25 | loss: 1.27269 | train_accuracy: 0.56013 | train_logloss: 1.18839 | val_accuracy: 0.5086  | val_logloss: 1.32468 |  0:00:05s
epoch 26 | loss: 1.28161 | train_accuracy: 0.53861 | train_logloss: 1.20211 | val_accuracy: 0.5086  | val_logloss: 1.34079 |  0:00:05s
epoch 27 | loss: 1.25865 | train_accuracy: 0.55421 | train_logloss: 1.17526 | val_accuracy: 0.51398 | val_logloss: 1.31759 |  0:00:05s
epoch 28 | loss: 1.24952 | train_accuracy: 0.55475 | train_logloss: 1.17245 | val_accuracy: 0.52688 | val_logloss: 1.30816 |  0:00:06s
epoch 29 | loss: 1.27633 | train_accuracy: 0.5534  | train_logloss: 1.18302 | val_accuracy: 0.54194 | val_logloss: 1.30761 |  0:00:06s
epoch 30 | loss: 1.25185 | train_accuracy: 0.54318 | train_logloss: 1.18928 | val_accuracy: 0.49785 | val_logloss: 1.33553 |  0:00:06s
epoch 31 | loss: 1.23392 | train_accuracy: 0.55287 | train_logloss: 1.17775 | val_accuracy: 0.50753 | val_logloss: 1.34361 |  0:00:06s
epoch 32 | loss: 1.24114 | train_accuracy: 0.55986 | train_logloss: 1.16319 | val_accuracy: 0.51935 | val_logloss: 1.32999 |  0:00:06s
epoch 33 | loss: 1.27483 | train_accuracy: 0.56121 | train_logloss: 1.16882 | val_accuracy: 0.50753 | val_logloss: 1.32584 |  0:00:07s
epoch 34 | loss: 1.23745 | train_accuracy: 0.55609 | train_logloss: 1.15787 | val_accuracy: 0.51075 | val_logloss: 1.32946 |  0:00:07s
epoch 35 | loss: 1.21706 | train_accuracy: 0.56981 | train_logloss: 1.14995 | val_accuracy: 0.52258 | val_logloss: 1.33188 |  0:00:07s
